# BEAST v10.5.0-beta4 Prerelease #46f5180b7
# Generated Mon Oct 28 22:11:02 CET 2024 [seed=1730149708890]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
29200	-20592.76664252778	-245.81801095644585	-20346.948631571333	13.593610276925862	1995.8093897230742	299.0584249801403	1234.0887275435002	0.5858364339119783	9.975269193881571	0.3340134729332968	0.2004645405479218	0.23977374389624778	0.22574824262253373	0.05637652036136018	6.870243018765683E-5	6.870243018765676E-5	-20346.948631571333	0.0	-230.69403325399554
29300	-20594.6637947163	-247.1633890988274	-20347.500405617473	13.593610276925862	1995.8093897230742	297.6971348221138	992.3488249824369	0.5858364339119783	9.975269193881571	0.3340134729332968	0.2004645405479218	0.23977374389624778	0.22574824262253373	0.01845390693061052	6.565627802229442E-5	6.565627802229438E-5	-20347.500405617473	0.0	-232.5961868056402
29400	-20595.52551938059	-245.33151592228668	-20350.194003458302	13.593610276925862	1995.8093897230742	297.42656018148995	992.3488249824369	0.5379587636496656	9.975269193881571	0.3340134729332968	0.2004645405479218	0.23977374389624778	0.22574824262253373	0.01845390693061052	6.565627802229442E-5	6.565627802229439E-5	-20350.194003458302	0.0	-230.76435551791758
29500	-20589.636058627584	-244.51650445556695	-20345.11955417202	11.140782194397547	1998.2622178056024	290.04443244119363	950.990145977727	0.5379587636496656	9.975269193881571	0.33607945886476137	0.19839855461645722	0.23977374389624778	0.22574824262253373	0.01845390693061052	6.95091675517458E-5	6.950916755174581E-5	-20345.11955417202	0.0	-229.99151899708082
29600	-20589.76525696313	-244.71988766417846	-20345.04536929895	11.500912676123384	1997.9020873238767	284.7651902202218	950.990145977727	0.5379587636496656	9.975269193881571	0.33607945886476137	0.19839855461645722	0.23977374389624778	0.22574824262253373	0.01845390693061052	6.995077806120309E-5	6.995077806120304E-5	-20345.04536929895	0.0	-230.18279222967118
29700	-20592.397910789605	-246.75609308974447	-20345.64181769986	11.50136161452645	1997.9016383854735	282.63260418151543	934.6073520495578	0.5240915979070764	9.975269193881571	0.33607945886476137	0.19839855461645722	0.23977374389624778	0.22574824262253373	0.012896718894976117	6.994804763748036E-5	6.99480476374803E-5	-20345.64181769986	0.0	-232.26040423310428
29800	-20588.009662953053	-246.56399566175446	-20341.445667291297	11.790999243381465	1997.6120007566185	294.71198078981496	934.6073520495578	0.5240915979070764	9.975269193881571	0.33607945886476137	0.19839855461645722	0.23977374389624778	0.22574824262253373	0.012896718894976117	6.822982289311617E-5	6.822982289311616E-5	-20341.445667291297	0.0	-232.10132912878242
29900	-20592.226470933576	-248.70065075022694	-20343.52582018335	11.790999243381465	1997.6120007566185	292.68800904561886	963.7829984089298	0.558589091275064	10.890539735259116	0.33607945886476137	0.19839855461645722	0.23977374389624778	0.22574824262253373	0.022170575005019646	6.822982289311617E-5	6.822982289311621E-5	-20343.52582018335	0.0	-233.99260412952054
30000	-20588.754346129164	-249.30549411224686	-20339.448852016918	11.790999243381465	1997.6120007566185	288.50170423341683	963.7829984089298	0.5226042979503642	10.890539735259116	0.33607945886476137	0.19839855461645722	0.23977374389624778	0.22574824262253373	0.022170575005019646	6.822982289311617E-5	6.82298228931162E-5	-20339.448852016918	0.0	-234.59088985380862
30100	-20587.75599655043	-247.94325504219668	-20339.812741508234	12.081031386795644	1997.3219686132043	292.7727667503644	963.7829984089298	0.5226042979503642	9.69677838323763	0.33607945886476137	0.19839855461645722	0.23977374389624778	0.22574824262253373	0.022170575005019646	6.710348312505171E-5	6.710348312505172E-5	-20339.812741508234	0.0	-233.45927412502607
30200	-20587.8349940944	-247.95353317703442	-20339.881460917364	11.50445927106859	1997.8985407289315	295.2478015230746	963.7829984089298	0.5226042979503642	9.69677838323763	0.33607945886476137	0.19839855461645722	0.23977374389624778	0.22574824262253373	0.022170575005019646	6.710348312505171E-5	6.710348312505164E-5	-20339.881460917364	0.0	-233.4735952968431
30300	-20590.506226345813	-248.00107671443706	-20342.505149631375	11.068375266163471	1998.3346247338366	279.6381180563209	963.7829984089298	0.5226042979503642	11.9388148580083	0.33607945886476137	0.19839855461645722	0.23977374389624778	0.22574824262253373	0.022170575005019646	6.966090970465688E-5	6.966090970465679E-5	-20342.505149631375	0.0	-233.08446224218338
30400	-20588.163251107766	-249.13403165378932	-20339.029219453976	11.11106358488587	1998.2919364151142	282.113255734673	1004.3609456636513	0.5538265008329228	11.9388148580083	0.33607945886476137	0.19839855461645722	0.23977374389624778	0.22574824262253373	0.022170575005019646	6.812742657450064E-5	6.812742657450058E-5	-20339.029219453976	0.0	-234.15112373247777
30500	-20588.326714661176	-250.037214072574	-20338.289500588602	11.38832942229092	1998.014670577709	283.3127480651137	822.7313434844118	0.5538265008329228	11.9388148580083	0.33607945886476137	0.19839855461645722	0.23977374389624778	0.22574824262253373	0.022170575005019646	6.812742657450064E-5	6.812742657450062E-5	-20338.289500588602	0.0	-235.43725298854525
30600	-20592.80504774239	-252.4252593087508	-20340.379788433638	12.042030299685436	1997.3609697003146	278.3299337024513	1211.0654779124927	0.5538265008329228	10.340504069184966	0.33607945886476137	0.19839855461645722	0.23977374389624778	0.22574824262253373	0.022170575005019646	6.812742657450064E-5	6.812742657450056E-5	-20340.379788433638	0.0	-237.31542651797164
30700	-20591.31435622248	-253.2441791864115	-20338.07017703607	12.766190807052208	1996.6368091929478	302.71344683341925	1211.0654779124927	0.5538265008329228	10.340504069184966	0.33607945886476137	0.19839855461645722	0.23977374389624778	0.22574824262253373	0.022170575005019646	6.547242994271428E-5	6.547242994271427E-5	-20338.07017703607	0.0	-238.1953539882198
30800	-20589.116175076648	-252.3997361956346	-20336.716438881012	12.292633590230203	1997.1103664097698	288.4155194595356	1253.570657965325	0.5692973510872759	11.499294518706726	0.33607945886476137	0.19839855461645722	0.23977374389624778	0.22574824262253373	0.022170575005019646	6.799466746607846E-5	6.799466746607851E-5	-20336.716438881012	0.0	-237.03025467613713
30900	-20590.13386616182	-253.0577906852728	-20337.076075476547	12.664286535556496	1996.7387134644434	291.20366076427507	1253.570657965325	0.5692973510872759	11.499294518706726	0.33607945886476137	0.19839855461645722	0.23977374389624778	0.22574824262253373	0.022170575005019646	6.599925948479975E-5	6.599925948479979E-5	-20337.076075476547	0.0	-237.70840387302428
31000	-20585.486636202022	-253.67970299031424	-20331.80693321171	12.257076669923094	1997.145923330077	292.2868801651177	1219.548619601803	0.5692973510872759	11.499294518706726	0.33607945886476137	0.19839855461645722	0.23977374389624778	0.22574824262253373	0.022170575005019646	6.599925948479975E-5	6.599925948479975E-5	-20331.80693321171	0.0	-238.39361085813516
31100	-20583.276584297346	-252.17333375173732	-20331.10325054561	12.039390530142615	1997.3636094698575	287.61795934988277	1219.548619601803	0.5670210352434796	11.499294518706726	0.33607945886476137	0.19839855461645722	0.23977374389624778	0.22574824262253373	0.022170575005019646	6.674094569748503E-5	6.674094569748503E-5	-20331.10325054561	0.0	-236.87372028682606
31200	-20589.033502391005	-254.54847601969274	-20334.485026371312	13.334977020104091	1996.0680229798959	292.18234651788316	1219.548619601803	0.5765660800180098	8.140826563780573	0.33607945886476137	0.19839855461645722	0.23977374389624778	0.22574824262253373	0.022170575005019646	7.547360259492013E-5	7.54736025949201E-5	-20334.485026371312	0.0	-239.81834056082403
31300	-20588.129125665786	-257.0543910403297	-20331.074734625457	13.103682302496173	1996.2993176975037	293.5410711907434	1219.548619601803	0.5765660800180098	8.140826563780573	0.33607945886476137	0.19839855461645722	0.23977374389624778	0.22574824262253373	0.022170575005019646	6.151091293932768E-5	6.151091293932773E-5	-20331.074734625457	0.0	-242.43285557600612
31400	-20590.559271708356	-257.00236054939137	-20333.556911158965	13.103682302496173	1996.2993176975037	294.81570482714415	1302.9854256745361	0.5238727470673057	13.963363052977773	0.336463828175543	0.19839855461645722	0.23977374389624778	0.22536387331175214	0.022170575005019646	7.134969904028811E-5	7.134969904028811E-5	-20333.556911158965	0.0	-241.1453355173244
31500	-20590.437237932856	-256.6187991864427	-20333.818438746413	12.05711858749007	1997.34588141251	289.90963884094	1302.9854256745361	0.5238727470673057	13.963363052977773	0.336463828175543	0.20043691682356068	0.23773538168914432	0.22536387331175214	0.022170575005019646	6.607298024666449E-5	6.607298024666447E-5	-20333.818438746413	0.0	-240.7936800153017
31600	-20594.736077210833	-254.17899875100719	-20340.557078459828	12.736531010037263	1996.6664689899628	317.04935750712707	1208.3763056527944	0.5215526290129726	13.963363052977773	0.336463828175543	0.20043691682356068	0.23773538168914432	0.22536387331175214	0.022170575005019646	6.845027999347498E-5	6.845027999347498E-5	-20340.557078459828	0.0	-238.5483403624716
31700	-20594.99660335675	-254.31463877865787	-20340.681964578092	12.2269774551925	1997.1760225448074	315.8714555039529	1208.3763056527944	0.5215526290129726	13.963363052977773	0.336463828175543	0.20043691682356068	0.23773538168914432	0.22536387331175214	0.022170575005019646	6.87660267124703E-5	6.876602671247034E-5	-20340.681964578092	0.0	-238.67979913136122
31800	-20593.067346843334	-255.59374576810748	-20337.473601075228	12.799086898598086	1996.603913101402	311.58736882706984	1208.3763056527944	0.5215526290129726	11.72811698012617	0.336588392902878	0.18913515085675367	0.24098743902190137	0.23328901721846707	0.0028265853843005306	6.87660267124703E-5	6.876602671247029E-5	-20337.473601075228	0.0	-240.33847318264694
31900	-20593.553157030674	-255.9267229250603	-20337.626434105612	12.916880149196494	1996.4861198508036	308.8998120729959	1208.3763056527944	0.5215526290129726	11.72811698012617	0.336588392902878	0.18913515085675367	0.24098743902190137	0.23328901721846707	0.0028265853843005306	5.87859886700104E-5	5.878598867001044E-5	-20337.626434105612	0.0	-240.7487897348179
32000	-20599.363941826497	-258.9783040331242	-20340.385637793373	13.84235317209228	1995.5606468279077	308.4088200337053	1189.4132616761547	0.5215526290129726	11.72811698012617	0.336588392902878	0.18913515085675367	0.24098743902190137	0.23328901721846707	0.0028265853843005306	6.508384407480175E-5	6.508384407480169E-5	-20340.385637793373	0.0	-243.7815402729746
32100	-20593.518317472877	-251.8335124630303	-20341.684805009845	12.63501453024665	1996.7679854697533	285.34762872026926	1189.4132616761547	0.5754458975986617	11.72811698012617	0.336588392902878	0.18913515085675367	0.24098743902190137	0.23328901721846707	0.0028265853843005306	6.90957418597768E-5	6.909574185977675E-5	-20341.684805009845	0.0	-236.56779848954352
32200	-20585.312694523356	-250.49387754512443	-20334.818816978233	12.331927086887966	1997.071072913112	276.770372558682	1189.4132616761547	0.5754458975986617	11.72811698012617	0.336588392902878	0.18913515085675367	0.24098743902190137	0.23328901721846707	0.0028265853843005306	7.15290140334445E-5	7.152901403344453E-5	-20334.818816978233	0.0	-235.1955177376325
32300	-20584.563606975124	-249.1093427255904	-20335.454264249533	12.578384629563521	1996.8246153704365	281.97564881278294	1189.4132616761547	0.5754458975986617	11.72811698012617	0.336588392902878	0.18913515085675367	0.24098743902190137	0.23328901721846707	0.0028265853843005306	7.012749344492202E-5	7.012749344492204E-5	-20335.454264249533	0.0	-233.8302161698626
32400	-20588.478835304453	-252.35329827578323	-20336.12553702867	12.890112613199172	1996.512887386801	291.7219256142339	1189.4132616761547	0.5754458975986617	11.72811698012617	0.336588392902878	0.18913515085675367	0.24098743902190137	0.23328901721846707	0.0028265853843005306	6.95830146442587E-5	6.958301464425871E-5	-20336.12553702867	0.0	-237.09453444888675
32500	-20585.82342209288	-251.56469684540517	-20334.258725247473	13.160341819414182	1996.2426581805857	287.1394368363503	1173.013787746767	0.5754458975986617	9.239874613733242	0.336588392902878	0.1896688727371097	0.24045371714154534	0.23328901721846707	0.0028265853843005306	7.150085787781676E-5	7.150085787781673E-5	-20334.258725247473	0.0	-236.75784537292233
32600	-20587.47966543541	-251.1231247087691	-20336.35654072664	13.160341819414182	1996.2426581805857	282.9755232344754	1086.4131993294125	0.5754458975986617	9.239874613733242	0.336588392902878	0.1896688727371097	0.24045371714154534	0.23328901721846707	0.0028265853843005306	7.150085787781676E-5	7.150085787781675E-5	-20336.35654072664	0.0	-236.47248578148844
32700	-20590.672510223158	-253.90566516928885	-20336.76684505387	13.160341819414182	1996.2426581805857	278.83348252483955	1086.4131993294125	0.5754458975986617	9.239874613733242	0.336588392902878	0.1896688727371097	0.24045371714154534	0.23328901721846707	0.0028265853843005306	6.854256788282293E-5	6.854256788282293E-5	-20336.76684505387	0.0	-239.26990168675457
32800	-20587.076178997664	-249.64577149139092	-20337.430407506272	11.80979523253032	1997.5932047674696	266.053434961127	978.5197559824329	0.5754458975986617	9.239874613733242	0.336588392902878	0.1896688727371097	0.24045371714154534	0.23328901721846707	0.0028265853843005306	7.822370925192557E-5	7.82237092519256E-5	-20337.430407506272	0.0	-235.13117536094336
32900	-20588.492629008422	-250.28461285900266	-20338.20801614942	11.336095834136536	1998.0669041658634	255.41716307146174	978.5197559824329	0.5754458975986617	9.239874613733242	0.336588392902878	0.1896688727371097	0.24045371714154534	0.23328901721846707	0.0028265853843005306	8.402506232491057E-5	8.402506232491054E-5	-20338.20801614942	0.0	-235.7131962939416
33000	-20582.273649779796	-251.71273628207572	-20330.56091349772	12.44003521312959	1996.9629647868705	256.8122742281391	978.5197559824329	0.5754458975986617	9.239874613733242	0.336588392902878	0.1896688727371097	0.24045371714154534	0.23328901721846707	0.0028265853843005306	8.402506232491057E-5	8.402506232491056E-5	-20330.56091349772	0.0	-237.1439261054237
33100	-20587.275143989897	-250.89001314086144	-20336.385130849034	11.94550337037855	1997.4574966296216	251.3732737071455	978.5197559824329	0.5735388902452438	9.239874613733242	0.336588392902878	0.1896688727371097	0.24045371714154534	0.23328901721846707	0.0028265853843005306	8.402506232491057E-5	8.402506232491053E-5	-20336.385130849034	0.0	-236.3109758532189
33200	-20589.214882716726	-250.8034307667506	-20338.411451949974	12.926021214578384	1996.4769787854216	244.37386245100012	623.9738899226471	0.5981603484657315	9.239874613733242	0.336588392902878	0.1896688727371097	0.24045371714154534	0.23328901721846707	0.0028265853843005306	8.640319863499576E-5	8.640319863499576E-5	-20338.411451949974	0.0	-237.00010797908408
33300	-20586.206028703455	-247.97619204963348	-20338.22983665382	12.684819148249472	1996.7181808517505	244.4257972508684	733.8804871675226	0.5981603484657315	9.239874613733242	0.336588392902878	0.1896688727371097	0.24045371714154534	0.23328901721846707	0.0028265853843005306	8.804615702522747E-5	8.804615702522746E-5	-20338.22983665382	0.0	-233.8911691702646
33400	-20587.948877302828	-248.3114106228197	-20339.637466680007	12.684819148249472	1996.7181808517505	253.37651237858464	733.8804871675226	0.5981603484657315	9.239874613733242	0.336588392902878	0.1896688727371097	0.24045371714154534	0.23328901721846707	0.0028265853843005306	6.913086748244135E-5	6.913086748244136E-5	-20339.637466680007	0.0	-234.36930468184428
33500	-20586.95646453442	-243.4904627158904	-20343.46600181853	11.9123833091255	1997.4906166908745	232.42901278667998	733.8804871675226	0.6014936792025416	9.239874613733242	0.336588392902878	0.1896688727371097	0.24045371714154534	0.23328901721846707	0.0028265853843005306	7.361352710205427E-5	7.361352710205427E-5	-20343.46600181853	0.0	-229.47417007068725
33600	-20584.92242821199	-243.61320631852388	-20341.309221893465	11.099707121774905	1998.3032928782252	231.6702118499263	694.4604238403695	0.6381593784434145	10.295652542092078	0.336588392902878	0.1896688727371097	0.24045371714154534	0.23328901721846707	0.0028265853843005306	8.926819615475261E-5	8.926819615475253E-5	-20341.309221893465	0.0	-229.39284779091105
33700	-20583.763740289058	-241.61821621096732	-20342.14552407809	11.11833386807306	1998.284666131927	235.49139520176578	694.4604238403695	0.6381593784434145	10.295652542092078	0.3382208959144491	0.1896688727371097	0.23882121412997426	0.23328901721846707	0.0028265853843005306	8.279940399568632E-5	8.279940399568633E-5	-20342.14552407809	0.0	-227.44483188297883
33800	-20582.326493846642	-240.32249502330066	-20342.00399882334	10.767848139568796	1998.6351518604313	230.6478376518862	766.5338743218012	0.6381593784434145	10.295652542092078	0.3382208959144491	0.1896688727371097	0.23882121412997426	0.23328901721846707	0.0123066195112469	8.549446516789087E-5	8.549446516789093E-5	-20342.00399882334	0.0	-225.93280508098292
33900	-20587.54507339666	-241.9292915752116	-20345.61578182145	10.653959893823686	1998.7490401061764	229.630316866209	840.1214749700482	0.6381593784434145	9.83830448929296	0.3382208959144491	0.1896688727371097	0.23571772726681353	0.2363925040816278	0.05496016551249007	8.219115794770204E-5	8.219115794770201E-5	-20345.61578182145	0.0	-227.3909726508404
34000	-20594.723712667328	-247.37230107622582	-20347.351411591102	11.801801883896069	1997.601198116104	253.71186478835983	943.4846030884328	0.6381593784434145	9.83830448929296	0.3382208959144491	0.1896688727371097	0.23571772726681353	0.2363925040816278	0.05496016551249007	7.865002853367701E-5	7.865002853367697E-5	-20347.351411591102	0.0	-232.6855047777817
34100	-20581.781123335048	-241.29300275248332	-20340.488120582566	11.095061113865363	1998.3079388861347	240.1083798884431	781.2402448111854	0.6381593784434145	9.83830448929296	0.3382208959144491	0.1896688727371097	0.23571772726681353	0.2363925040816278	0.05496016551249007	8.36599316931435E-5	8.36599316931435E-5	-20340.488120582566	0.0	-226.89839594840754
34200	-20585.909772659368	-241.467124342298	-20344.442648317072	11.095061113865363	1998.3079388861347	238.88749401415885	781.2402448111854	0.6381593784434145	9.83830448929296	0.3382208959144491	0.1896688727371097	0.23571772726681353	0.2363925040816278	0.05496016551249007	7.716986315522171E-5	7.716986315522173E-5	-20344.442648317072	0.0	-227.11199679507723
34300	-20584.87901684503	-239.3230260958992	-20345.55599074913	10.41547198940675	1998.9875280105932	228.4446041625234	781.2402448111854	0.6505418223866426	9.83830448929296	0.3382208959144491	0.1896688727371097	0.23571772726681353	0.2363925040816278	0.05496016551249007	8.22050454100045E-5	8.220504541000448E-5	-20345.55599074913	0.0	-224.91347702587845
34400	-20585.895874465525	-239.87484268251194	-20346.021031783013	10.41547198940675	1998.9875280105932	229.0633616948921	716.0488914063102	0.6852315853103118	10.613684776229954	0.3382208959144491	0.1896688727371097	0.23571772726681353	0.2363925040816278	0.05496016551249007	8.673709742060117E-5	8.673709742060115E-5	-20346.021031783013	0.0	-225.45046358155307
34500	-20587.069691515113	-235.98260323486232	-20351.087088280252	10.017493020567887	1999.3855069794322	221.06135884673495	716.0488914063102	0.6852315853103118	10.613684776229954	0.3382208959144491	0.1896688727371097	0.23571772726681353	0.2363925040816278	0.05496016551249007	9.018302351415087E-5	9.018302351415098E-5	-20351.087088280252	0.0	-221.52089750619922
34600	-20588.119393135457	-232.9365193034396	-20355.18287383202	9.530270939700584	1999.8727290602994	210.79585119004733	628.7871101237461	0.6974760243413458	14.353838017495594	0.3382208959144491	0.1896688727371097	0.23571772726681353	0.2363925040816278	0.05496016551249007	1.0774336346116377E-4	1.0774336346116384E-4	-20355.18287383202	0.0	-217.9820736170232
34700	-20589.020982462745	-231.76767011383387	-20357.253312348912	9.334281554463185	2000.068718445537	209.7532138534784	628.7871101237461	0.6974760243413458	9.497298007368801	0.3382208959144491	0.1896688727371097	0.23571772726681353	0.2363925040816278	0.04285277906714639	1.0774336346116377E-4	1.0774336346116374E-4	-20357.253312348912	0.0	-217.63334134712568
34800	-20588.298812115147	-232.99728032975767	-20355.30153178539	9.334281554463185	2000.068718445537	203.48071780056662	562.9046104558568	0.6974760243413458	9.497298007368801	0.3382208959144491	0.1896688727371097	0.23571772726681353	0.2363925040816278	0.04285277906714639	1.0774336346116377E-4	1.077433634611637E-4	-20355.30153178539	0.0	-219.02490154875824
34900	-20583.109010331467	-232.81892557732445	-20350.290084754142	8.525979976316572	2000.8770200236834	196.35034769272224	566.6339562889309	0.6974760243413458	9.571060140779778	0.3382208959144491	0.1896688727371097	0.23571772726681353	0.2363925040816278	0.04285277906714639	1.1268415141309649E-4	1.1268415141309645E-4	-20350.290084754142	0.0	-218.78181508144715
35000	-20591.831554056866	-241.31599243642768	-20350.51556162044	10.022472370256288	1999.3805276297437	227.7932561253315	566.6339562889309	0.6674283504341046	9.571060140779778	0.3382208959144491	0.19662286298813658	0.23571772726681353	0.2294385138306009	0.04285277906714639	8.4315007124067E-5	8.431500712406705E-5	-20350.51556162044	0.0	-227.50138500439647
35100	-20588.307014748454	-237.32370129649806	-20350.983313451958	10.022472370256288	1999.3805276297437	222.48436372681883	588.1772140199098	0.6674283504341046	8.64473594233065	0.3382208959144491	0.19288117076932662	0.23571772726681353	0.23318020604941087	0.04285277906714639	8.4315007124067E-5	8.4315007124067E-5	-20350.983313451958	0.0	-223.61941192679203
35200	-20597.774292814098	-237.95366914321153	-20359.820623670887	10.022472370256288	1999.3805276297437	223.8570655290856	716.0386170775705	0.6515561093838865	8.64473594233065	0.3382208959144491	0.19288117076932662	0.23571772726681353	0.23318020604941087	0.04285277906714639	8.4315007124067E-5	8.431500712406697E-5	-20359.820623670887	0.0	-223.92812770827317
35300	-20594.78310503541	-237.97071770644536	-20356.812387328966	10.022472370256288	1999.3805276297437	224.15978185920233	716.0386170775705	0.6515561093838865	8.64473594233065	0.3382208959144491	0.19288117076932662	0.23571772726681353	0.23318020604941087	0.04285277906714639	8.4315007124067E-5	8.431500712406704E-5	-20356.812387328966	0.0	-223.9458264287648
35400	-20590.375458835028	-236.57371984587496	-20353.801738989154	10.022472370256288	1999.3805276297437	226.64065485664142	716.0386170775705	0.6515561093838865	8.64473594233065	0.3382208959144491	0.19288117076932662	0.23571772726681353	0.23318020604941087	0.04285277906714639	9.107828963892942E-5	9.107828963892943E-5	-20353.801738989154	0.0	-222.51401007996944
35500	-20592.999315879577	-237.57535610270304	-20355.423959776876	10.004767418406331	1999.3982325815937	231.33343509492013	716.0386170775705	0.6515561093838865	8.64473594233065	0.3382208959144491	0.19288117076932662	0.23571772726681353	0.23318020604941087	0.04285277906714639	9.107828963892942E-5	9.107828963892943E-5	-20355.423959776876	0.0	-223.52546610979914
35600	-20588.332382314926	-236.49214618341097	-20351.840236131517	9.866640375514296	1999.5363596244856	228.48446626325207	716.0386170775705	0.6515561093838865	8.64473594233065	0.3382208959144491	0.19288117076932662	0.23571772726681353	0.23318020604941087	0.04285277906714639	9.107828963892942E-5	9.107828963892948E-5	-20351.840236131517	0.0	-222.4363197271909
35700	-20588.199987704014	-235.3155516265737	-20352.884436077442	9.866640375514296	1999.5363596244856	233.47519866425094	716.0386170775705	0.6515561093838865	8.64473594233065	0.3382208959144491	0.19288117076932662	0.23571772726681353	0.23318020604941087	0.04285277906714639	9.107828963892942E-5	9.107828963892939E-5	-20352.884436077442	0.0	-221.2700744375905
35800	-20583.110039214203	-234.9784108229208	-20348.131628391282	9.6959459639854	1999.7070540360146	232.63985122500935	716.0386170775705	0.6515561093838865	10.188073794109588	0.3382208959144491	0.19288117076932662	0.23571772726681353	0.23318020604941087	0.03145709416241355	8.98642294567076E-5	8.986422945670753E-5	-20348.131628391282	0.0	-220.6664677037304
35900	-20584.574114261053	-236.25653072390057	-20348.31758353715	9.491812602507935	1999.911187397492	228.17334273123353	741.6592142611204	0.6515561093838865	10.188073794109588	0.3382208959144491	0.19288117076932662	0.23571772726681353	0.23318020604941087	0.03145709416241355	8.98642294567076E-5	8.986422945670759E-5	-20348.31758353715	0.0	-221.87455481510165
36000	-20588.347789952975	-235.61310519959514	-20352.73468475338	9.740852385224152	1999.662147614776	227.0087570593529	569.5402055829269	0.605521533799267	10.05436609630478	0.3382208959144491	0.19288117076932662	0.23571772726681353	0.23318020604941087	0.03145709416241355	8.98642294567076E-5	8.986422945670759E-5	-20352.73468475338	0.0	-221.68937698193784
36100	-20590.623401360874	-238.46208565851938	-20352.161315702353	10.811052950040729	1998.5919470499593	223.7122116764156	569.5402055829269	0.7018792029037103	10.05436609630478	0.3382208959144491	0.19288117076932662	0.23571772726681353	0.23318020604941087	0.03145709416241355	9.316117788291478E-5	9.316117788291483E-5	-20352.161315702353	0.0	-224.51162290983777
36200	-20582.015043698477	-230.04563218570374	-20351.96941151277	9.558044906724689	1999.8449550932753	199.51788483601194	614.447238960801	0.7018792029037103	10.05436609630478	0.3382208959144491	0.19288117076932662	0.2403133013014981	0.22858463201472629	0.04369117122707564	1.0270052583235113E-4	1.027005258323511E-4	-20351.96941151277	0.0	-215.84435579572494
36300	-20578.157126986447	-230.97829904200108	-20347.178827944444	9.558044906724689	1999.8449550932753	196.25837653117622	592.7736813785389	0.6982748864638049	10.05436609630478	0.3382208959144491	0.19288117076932662	0.2403133013014981	0.22858463201472629	0.04369117122707564	1.0270052583235113E-4	1.0270052583235119E-4	-20347.178827944444	0.0	-216.82670556399242
36400	-20577.637020922673	-230.3909963382622	-20347.246024584412	9.305034877375958	2000.0979651226241	195.7235979468104	592.7736813785389	0.7822394590075682	10.05436609630478	0.3382208959144491	0.19288117076932662	0.2403133013014981	0.22858463201472629	0.04369117122707564	1.0270052583235113E-4	1.0270052583235112E-4	-20347.246024584412	0.0	-216.23725384190593
36500	-20575.671856927893	-231.71451961308915	-20343.957337314805	9.305034877375958	2000.0979651226241	198.58756892839068	592.7736813785389	0.6974530774328422	15.857151747335521	0.3382208959144491	0.19288117076932662	0.2403133013014981	0.22858463201472629	0.04369117122707564	9.271565875529723E-5	9.271565875529728E-5	-20343.957337314805	0.0	-216.7182712357415
36600	-20585.812851645285	-237.36637752341193	-20348.446474121873	9.96091470497648	1999.4420852950236	213.16232922557276	437.0545519677702	0.6974530774328422	15.857151747335521	0.3382208959144491	0.19288117076932662	0.2403133013014981	0.22858463201472629	0.04369117122707564	9.928581212612462E-5	9.92858121261246E-5	-20348.446474121873	0.0	-222.82872562045958
36700	-20578.718045531445	-227.79935610887077	-20350.918689422575	9.060747619306635	2000.3422523806935	193.51477050902002	437.0545519677702	0.6974530774328422	15.857151747335521	0.3382208959144491	0.19288117076932662	0.2403133013014981	0.22858463201472629	0.04369117122707564	9.993891797759153E-5	9.993891797759153E-5	-20350.918689422575	0.0	-213.2119002247425
36800	-20573.98561443973	-228.23391627920958	-20345.751698160522	9.060747619306635	2000.3422523806935	188.42388547439026	437.0545519677702	0.6974530774328422	15.857151747335521	0.3342210881301256	0.19288117076932662	0.24431310908582163	0.22858463201472629	0.04369117122707564	9.993891797759153E-5	9.99389179775916E-5	-20345.751698160522	0.0	-213.63363931853291
36900	-20578.77550397178	-228.08684049336574	-20350.688663478417	8.933484361382465	2000.4695156386176	190.28363296112997	437.0545519677702	0.6974530774328422	17.911187028322434	0.3342210881301256	0.19288117076932662	0.24431310908582163	0.22858463201472629	0.04369117122707564	1.0939185071746636E-4	1.093918507174664E-4	-20350.688663478417	0.0	-213.1802653433352
37000	-20579.78021408758	-227.92841644186376	-20351.851797645715	8.808455678554918	2000.594544321445	193.45779029014068	437.0545519677702	0.6974530774328422	17.911187028322434	0.3342210881301256	0.19288117076932662	0.24431310908582163	0.22858463201472629	0.04369117122707564	1.0219736680177215E-4	1.0219736680177217E-4	-20351.851797645715	0.0	-213.06517292923448
37100	-20586.22711572222	-228.41842053523948	-20357.80869518698	9.194226699453743	2000.2087733005462	199.13660519417962	437.0545519677702	0.6974530774328422	17.161963951620926	0.3342210881301256	0.19288117076932662	0.24431310908582163	0.22858463201472629	0.04369117122707564	9.842592300984165E-5	9.842592300984162E-5	-20357.80869518698	0.0	-213.6823211281033
37200	-20585.99682128534	-227.64196815904546	-20358.354853126293	9.194226699453743	2000.2087733005462	196.1575815972268	396.4370579029347	0.6974530774328422	17.161963951620926	0.3342210881301256	0.19288117076932662	0.24431310908582163	0.22858463201472629	0.04369117122707564	9.842592300984165E-5	9.842592300984159E-5	-20358.354853126293	0.0	-213.03668629258158
